Tipo.Titulo,Data.Vencimento,Data.Base,PU.Base.Manha,TempoDeMaduracao,Juros
Tesouro Prefixado com Juros Semestrais,2025-01-01,2021-05-26,1094,3.6054794520547944,0
Tesouro Prefixado com Juros Semestrais,2025-01-01,2021-05-27,1096,3.6027397260273974,0
Tesouro Prefixado com Juros Semestrais,2023-01-01,2021-05-26,1085,1.6027397260273972,0
Tesouro Prefixado com Juros Semestrais,2023-01-01,2021-05-27,1085,1.6,0
Tesouro Prefixado,2025-01-01,2021-05-26,749,3.6054794520547944,0
Tesouro Prefixado,2025-01-01,2021-05-27,750,3.6027397260273974,0
Tesouro Prefixado,2023-01-01,2021-05-26,899,1.6027397260273972,0
Tesouro Prefixado,2023-01-01,2021-05-27,899,1.6,0
Tesouro Prefixado com Juros Semestrais,2029-01-01,2021-05-26,1085,7.608219178082192,0
Tesouro Prefixado com Juros Semestrais,2029-01-01,2021-05-27,1086,7.605479452054794,0
Tesouro Prefixado com Juros Semestrais,2027-01-01,2021-05-26,1091,5.605479452054794,0
Tesouro Prefixado com Juros Semestrais,2027-01-01,2021-05-27,1093,5.602739726027397,0
Tesouro Prefixado,2022-01-01,2021-05-26,970,0.6027397260273972,0
Tesouro Prefixado,2022-01-01,2021-05-27,971,0.6,0
Tesouro Prefixado com Juros Semestrais,2031-01-01,2021-05-26,1080,9.608219178082193,0
Tesouro Prefixado com Juros Semestrais,2031-01-01,2021-05-27,1081,9.605479452054794,0
Tesouro Prefixado,2026-01-01,2021-05-26,681,4.605479452054794,0
Tesouro Prefixado,2026-01-01,2021-05-27,683,4.602739726027397,0
Tesouro Prefixado,2024-07-01,2021-05-26,785,3.1013698630136988,0
Tesouro Prefixado,2024-07-01,2021-05-27,786,3.0986301369863014,0
